Indicator Name,Indicator Code,Year,YearCode,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China","Macedonia, FYR",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,2003,YR2003,,,88,,,,,,,,644,595,61,,383,,377,,524,162,,,,45,,96,164,,338,,,,,582,,,,,,135,15,,,,,190,,356,,,521,,,,,105,54,,,,,427,2,,,497,594,,,8,71,576,21,453,,,,,,,,,,72,316,656,12,,,,447,,285,,,581,100,96,17,,,303,,397,,,329,,,,,,401,718,138,,,,272,11,,633,,,122,203,,78,,43,,59,,5,,,,,681,42,5,,,525,,,,,,,,,357,507,,,177,,,,,,,,,121,,133,,288,492,,,,,550,,,,,138,,227,84,,554,36,,,,,,,,,91,,,,,139,,496,796,,,,,,,30,,,
"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,2004,YR2004,,87,89,,,,,,,,653,599,66,,409,2,399,,530,,,,31,49,113,97,171,470,359,9,,20,,,65,,,,,140,20,55,,,,198,19,337,,,552,414,430,,,100,56,36,,,,459,,,155,515,595,,,7,,537,,475,,,,,,,,,74,73,,685,13,36,,,462,,288,,,587,109,99,17,,,311,,415,,,348,,,,,,421,719,141,136,11,,271,13,,636,,,130,200,,95,,48,,58,,,,,494,,697,46,5,,,535,,11,,108,,,54,34,378,,578,,185,202,,57,,,,,234,,5,142,,256,505,,,135,,567,38,,,,,,216,,508,559,36,,,,,,,,95,111,,,,6,135,278,510,810,,,,,,,35,23,,
"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,2005,YR2005,,89,91,,,,,,,,662,549,71.6240161585348,,427,2,,,534,,,,34,,114,101,178,452,376,9,,21,13,,68,,,,,147,24,57,,,,,19,349,,,570,432,437,,,107,61,37,,,,477,,,163,531,596,,,,,543,16,497,,,,46.9056205500067,,,,,77,71,365,724,14,39.8657035916898,,,476,,292,667,184,592,116,116,18,,,320,,448,,,377,,,,254,,467,727,147,138,12,,289,15,,634,,,137,208,,105,,51,,,,6,,,491,,714,,6,,,546,,11.1040679429956,,108,,,57,34,386,,575,,180,213,,61,,,192,20,239,,6,144,,280,518,,,142,,580,40,,,,,,,,513,563,41,,,146,,,,,97,118,,,,6,139,279,517,816,184,,,,,,37,,,
"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,2006,YR2006,17,99,95,,,,,,,,671,553,,,448,2,,,538,,,,37,,117,105,186,464,262,10,,,14,586,72,,,6,,154,28,60,,,,,20,363,,,582,450,450,,,112,66,39,,,,485,,,169,546,598,,,,116,549,18,519,,,,52.6287727166997,,,,,81,71,375,748,15,46.9048458278575,,77,500,,296,677,191,594,126,139,18.7,,,329,,467,,,417,,,,,,514,734,151,134,13,,304,18,,548,,,143,231,,114,860,55,,64,,6,,,504,,724,,6,,,558,,,,111,,,58,33,416,509,623,,172,223,,64,,,,20,246,,6,149,,288,529,,,150,,591,43,,,,,,217.64739668022,,517,566,46,,,134,,,,334,,126,,,,6,143,272,521,818,194,,,,,,31,,,
"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,2007,YR2007,25,107,101,,,38,,314,103,,677,557,,81,477,2,469,282,544,174,22,,41,68,122,113,197,484,309,10,6,,14,597,101,,0.3,,,161,32,63,33,5,27,152,20,377,,,623,470,466,,,119,60,41,94,,11,453,3,,172,543,598,,,,131,553,34,560,,,,26.7991042936207,,,,,87,72,384,772,,180.481858722682,,,520,,305,663,,592,138,170,20,,,339,,475,59,20,459,,,3,290,,518,741,159,136,16,8,318,20,9,664,,,150,246,37,124,874,62,,70,10,,110,5,514,,729,57,7,31,,572,215,,,117,9,82,61,32,451,,642,532,194,244,4,77,,2,,20,226,0.399844766149613,6,154,,311,547,,,158,,606,45,,,,,27,78.526118525256,89,523,569,51,38,7,,,2,,353,116,132,,,,7,151,313,527,820,194,,,147,13,,20,35,17,114
"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,2008,YR2008,27,114,109,,,,221,,,,687,561,,,512,2,,,548,,,,47,,135,124,209,510,353,10,,,,605,,,,,,170,37,68,,,,163,,388,38,,659,485,477,,,125,64,42,,,,477,,,175,534,598,,,,139,556,28,564,,,,,,33,95,,95,73,351,767,17,59.592735603248,128,,523,,313,669,120,592,144,197,21,146,,346,,485,,,474,,,,,,546,747,161,144,19,,334,23,13,674,,,159,265,,139,863,72,,,10,7,,,522,,733,58,7,,,575,,,,135,,,65,32,495,,622,,219,264,4,,,,,22,229,153.916923501541,6,155,,337,565,,,160,,606,46,,,,204,,,,521,567,57,,,,,,,,114,138,106,,,7,164,,526,815,194,,,,,,24,,21,
"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,2009,YR2009,29.3129581040981,120,112.068414610836,,,,230,,,,692.172307073404,569,206.66795731742,,537,3,,297.078960985201,552,,,,57,,208.529278159306,133,,,375,11.3287952657266,,,,607,,,,,,174,47,71,,,,166,,384.111149794416,,,675,482,477.94591329416,,,128,60.5007578310246,45,,,,471,,,177,532,598,,,,151,564,30,609.962800753291,,,,65.6804363772102,,,,,,74,347.620935789003,746,18.3495707860851,,,,513,,316,672,191.380551900715,592.859901222954,154,199,23,,,355,,495,,,459,,,,,,555,739,161,155,26,,350,24,14,679.276383168944,,,166,276.380381960645,,146,,,,,12,6.45064876841209,103,,523.326849065778,,718,58,7.49255956565888,,,578,,17.7023748802674,,126.171936750883,,53.532909628524,68,29.3519455345178,508,,596,,230,271,5,,,,,,255.869493225963,154.185422634475,,147.85648408052,,348,566,,,162,,591.465176727515,47,,,,,,280.551814368723,,519,563,63,,,150.321911920443,,,,,118.377474239156,142,,,,8,167,,523,802,200,,,,,,30.3476092557958,,,
"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,2010,YR2010,27.9729852504581,123.544292578311,114.090427122791,,,,,,,,694.908609045821,577.782516352353,100.800257821339,,,3.13607046226273,,362.410010537408,559.402466183024,,,,,,213.997370848868,,,,392.832555268321,11.7202229633716,,,,,,,,,,184.35208121125,57.7182015584998,,,,,177.275173233435,,379.822770484382,,,531.641910864615,485.077746784347,480.081143785613,,,,71.2602557156406,,,,,476.103244311691,,556.315184363965,178.957569109819,612.008870571986,580.017978790166,,,,155.042669780812,572.416964050864,,624.11338492271,,,,67.8878184748844,,,,,,76.9711932991879,345.301705806077,745.466779440387,,,,,,,321.788131591374,679.411163908898,187.530992117826,590.809382648045,164.970563915991,219.269317509396,23.8526790203621,,,363.111839708561,,527.569378368068,,,318.719718732582,,,,,750.360790408526,559.518622863436,738.75881985115,165.148549818267,,,,361.015487579195,27.7632682780126,,692.989098426664,,,175.487382545725,274.917204437296,,156.34988947413,,,262.069074728024,,,7.18067914500449,106.788058804645,,526.667559011842,,711.551353083932,56.8422140150511,,,,584.12554722072,,17.5414520264289,,131.998225669781,,,73.4075325128406,30.3965123695382,537.182308998323,,635.388495042152,,234.52732369963,,4.71573573242859,,1263.39823682375,,,,238.198072368735,176.157180005779,,148.666259578072,,363.699814681095,566.514024572107,,,165.138554108415,,592.865255650896,48.4424538807921,,,,,,290.504273439108,,519.736778968421,566.029951113912,73.4907680779732,,,156.915327707724,,,,,124.550719966632,154.850735010874,,,,,172.757490075364,,518.549047380246,797,,,,,,,42.3146216332204,,,
"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,2011,YR2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,2012,YR2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Motor vehicles (per 1,000 people)",IS.VEH.NVEH.P3,2013,YR2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
